"length","memory"
11,1176
11,1176
11,1176
11,1176
11,1176
11,1176
11,1176
11,1176
11,1176
11,1176
11,1176
11,1176
11,1176
8,1176
8,1176
8,1176
8,2552
8,2552
8,2552
8,1224
8,1224
8,1224
11,1384
11,1384
11,1384
11,1384
11,1384
11,1384
11,1384
11,1384
11,1384
11,1232
11,1288
11,1288
11,1288
11,1232
11,1288
11,1288
11,1288
11,1232
11,1176
11,1176
11,1176
11,1176
11,1176
11,1176
11,1176
11,1176
11,1176
11,1760
11,1760
11,1760
11,1760
11,1760
11,1760
11,1760
11,1760
11,1760
8,1176
8,1176
8,1176
8,2552
8,2552
8,2552
8,1224
8,1224
8,1224
11,1384
11,1384
11,1384
11,1384
11,1384
11,1384
11,1384
11,1384
11,1384
11,1232
11,1288
11,1288
11,1288
11,1232
11,1288
11,1288
11,1288
11,1232
11,1176
11,1176
11,1176
11,1176
11,1176
11,1176
11,1176
11,1176
11,1176
11,1760
11,1760
11,1760
11,1760
11,1760
11,1760
11,1760
11,1760
11,1760
8,1128
8,1128
8,1128
8,2552
8,2552
8,2552
8,1224
8,1224
8,1224
11,1384
11,1384
11,1384
11,1384
11,1384
11,1384
11,1384
11,1384
11,1384
11,1232
11,1288
11,1288
11,1288
11,1232
11,1288
11,1288
11,1288
11,1232
11,1128
11,1160
11,1160
11,1160
11,1128
11,1160
11,1160
11,1160
11,1128
11,1760
11,1760
11,1760
11,1760
11,1760
11,1760
11,1760
11,1760
11,1760
8,1776
8,1776
8,1776
8,2600
8,2600
8,2600
8,1776
8,1776
8,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
8,1776
8,1776
8,1776
8,2600
8,2600
8,2600
8,1776
8,1776
8,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
8,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
8,1776
8,1776
8,1776
8,2600
8,2600
8,2600
8,1776
8,1776
8,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
11,1776
5,832
5,880
5,880
5,2432
5,2432
5,2432
5,1136
5,1136
5,1136
8,1160
8,1864
8,1864
8,1864
8,1904
8,1904
8,1864
8,1904
8,1904
8,1096
8,1096
8,1096
8,1144
8,1144
8,1192
8,1144
8,1192
8,1144
8,968
8,1016
8,1016
8,1016
8,1016
8,1064
8,1016
8,1064
8,1016
8,1680
8,2184
8,2184
8,2184
8,2224
8,2224
8,2184
8,2224
8,2224
5,880
5,832
5,880
5,2432
5,2432
5,2432
5,1136
5,1136
5,1136
8,1904
8,1864
8,1904
8,1864
8,1160
8,1864
8,1904
8,1864
8,1904
8,1144
8,1144
8,1192
8,1096
8,1096
8,1096
8,1192
8,1144
8,1144
8,1016
8,1016
8,1064
8,1016
8,968
8,1016
8,1064
8,1016
8,1016
8,2224
8,2184
8,2224
8,2184
8,1680
8,2184
8,2224
8,2184
8,2224
5,880
5,880
5,832
5,880
5,880
5,880
5,880
5,880
5,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
8,880
5,2432
5,2432
5,1136
5,2296
5,3552
5,3552
5,3880
5,3880
5,3880
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,2696
8,2704
8,2704
8,2704
8,2696
8,2704
8,2704
8,2704
8,2696
8,1272
8,2576
8,2576
8,2576
8,1272
8,2576
8,1320
8,1320
8,1272
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
5,2432
5,2432
5,1136
5,3552
5,2296
5,3552
5,3880
5,3880
5,3880
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,2696
8,2704
8,2704
8,2704
8,2696
8,2704
8,2704
8,2704
8,2696
8,1272
8,2576
8,2576
8,2576
8,1272
8,2576
8,1320
8,1320
8,1272
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
5,2432
5,2432
5,1136
5,3552
5,3552
5,2296
5,3880
5,3880
5,3880
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,5392
8,2696
8,2704
8,2704
8,2704
8,2696
8,2704
8,2704
8,2704
8,2696
8,1272
8,2576
8,2576
8,2576
8,1272
8,2576
8,1320
8,1320
8,1272
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
8,5664
5,1136
5,1136
5,1136
5,3880
5,3880
5,3880
5,1078
5,1392
5,1392
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,1400
8,1448
8,1448
8,1448
8,1400
8,1448
8,1448
8,1448
8,1400
8,1272
8,1320
8,1320
8,1320
8,1272
8,1320
8,1320
8,1320
8,1272
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
5,1136
5,1136
5,1136
5,3880
5,3880
5,3880
5,1392
5,1000
5,1392
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,1400
8,1448
8,1448
8,1448
8,1400
8,1448
8,1448
8,1448
8,1400
8,1272
8,1320
8,1320
8,1320
8,1272
8,1320
8,1320
8,1320
8,1272
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
5,1136
5,1136
5,1136
5,3880
5,3880
5,3880
5,1392
5,1392
5,1000
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,3576
8,1400
8,1448
8,1448
8,1448
8,1400
8,1448
8,1448
8,1448
8,1400
8,1272
8,1320
8,1320
8,1320
8,1272
8,1320
8,1320
8,1320
8,1272
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,3896
8,1160
8,1904
8,880
8,5392
8,5392
8,5392
8,3576
8,3576
8,3576
11,1160
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,2528
11,3000
11,3000
11,3000
11,2592
11,3064
11,3000
11,3064
11,2592
11,1016
11,1296
11,1296
11,2744
11,1016
11,2808
11,1064
11,1064
11,1016
11,3808
11,3800
11,3808
11,3800
11,3808
11,3800
11,3808
11,3800
11,3808
8,1864
8,1864
8,880
8,5392
8,5392
8,5392
8,3576
8,3576
8,3576
11,3800
11,1160
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,2560
11,3000
11,3032
11,3000
11,2560
11,3032
11,3032
11,3032
11,2592
11,1016
11,2736
11,2768
11,2736
11,1016
11,2768
11,1064
11,1064
11,1016
11,3808
11,3800
11,3808
11,3800
11,3808
11,3800
11,3808
11,3800
11,3808
8,1864
8,1904
8,880
8,5392
8,5392
8,5392
8,3576
8,3576
8,3576
11,3800
11,3800
11,1160
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,2560
11,3032
11,3000
11,3032
11,2592
11,3032
11,3000
11,3032
11,2560
11,1016
11,2768
11,2736
11,2776
11,1016
11,2776
11,1064
11,1064
11,1016
11,3808
11,3800
11,3808
11,3800
11,3808
11,3800
11,3808
11,3800
11,3808
8,1864
8,1864
8,880
8,5392
8,5392
8,5392
8,3576
8,3576
8,3576
11,3800
11,3800
11,3800
11,1160
11,3800
11,3800
11,3800
11,3800
11,3800
11,2560
11,3000
11,3032
11,3000
11,2560
11,3032
11,3032
11,3032
11,2592
11,1016
11,2736
11,2768
11,2736
11,1016
11,2768
11,1064
11,1064
11,1016
11,3808
11,3800
11,3800
11,3800
11,3808
11,3808
11,3800
11,3808
11,3808
8,1904
8,1160
8,880
8,5392
8,5392
8,5392
8,3576
8,3576
8,3576
11,3800
11,3800
11,3800
11,3800
11,1160
11,3800
11,3800
11,3800
11,3800
11,2592
11,3000
11,3064
11,3000
11,2528
11,3000
11,3064
11,3000
11,2592
11,1016
11,2744
11,2808
11,1296
11,1016
11,1296
11,1064
11,1064
11,1016
11,3808
11,3800
11,3800
11,3800
11,3808
11,3808
11,3800
11,3808
11,3808
8,1904
8,1864
8,880
8,5392
8,5392
8,5392
8,3576
8,3576
8,3576
11,3800
11,3800
11,3800
11,3800
11,3800
11,1160
11,3800
11,3800
11,3800
11,2592
11,3032
11,3032
11,3032
11,2560
11,3000
11,3032
11,3000
11,2560
11,1016
11,2776
11,2776
11,2768
11,1016
11,2736
11,1064
11,1064
11,1016
11,3808
11,3800
11,3800
11,3800
11,3808
11,3808
11,3800
11,3808
11,3808
8,1864
8,1904
8,880
8,5392
8,5392
8,5392
8,3576
8,3576
8,3576
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,1160
11,3800
11,3800
11,2560
11,3032
11,3000
11,3032
11,2592
11,3032
11,3000
11,3032
11,2560
11,1016
11,2768
11,2736
11,2776
11,1016
11,2776
11,1064
11,1064
11,1016
11,3808
11,3800
11,3800
11,3800
11,3808
11,3800
11,3800
11,3800
11,3808
8,1904
8,1864
8,880
8,5392
8,5392
8,5392
8,3576
8,3576
8,3576
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,1160
11,3800
11,2592
11,3032
11,3032
11,3032
11,2560
11,3000
11,3032
11,3000
11,2560
11,1016
11,2776
11,2776
11,2768
11,1016
11,2736
11,1064
11,1064
11,1016
11,3808
11,3800
11,3800
11,3800
11,3808
11,3800
11,3800
11,3800
11,3808
8,1904
8,1904
8,880
8,5392
8,5392
8,5392
8,3576
8,3576
8,3576
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,3800
11,1160
11,2592
11,3064
11,3000
11,3064
11,2592
11,3000
11,3000
11,3000
11,2528
11,1016
11,2808
11,2744
11,2808
11,1016
11,2744
11,1064
11,1064
11,1016
11,3808
11,3800
11,3800
11,3800
11,3808
11,3800
11,3800
11,3800
11,3808
8,1096
8,1144
8,1144
8,2560
8,2560
8,2560
8,1264
8,1264
8,1264
11,2528
11,2560
11,2560
11,2560
11,2592
11,2592
11,2560
11,2592
11,2592
11,1008
11,1272
11,1272
11,1272
11,1272
11,1320
11,1272
11,1320
11,1272
11,1144
11,1144
11,1144
11,1144
11,1144
11,1192
11,1144
11,1192
11,1144
11,1944
11,2872
11,2872
11,2904
11,2912
11,2912
11,2904
11,2912
11,2912
8,1096
8,1144
8,1192
8,2696
8,2696
8,2696
8,1400
8,1400
8,1400
11,3000
11,3000
11,3032
11,3000
11,3000
11,3032
11,3032
11,3032
11,3064
11,1352
11,1064
11,1408
11,1352
11,1352
11,1408
11,1408
11,1408
11,1408
11,1232
11,1232
11,1232
11,1232
11,1232
11,1232
11,1280
11,1280
11,1280
11,1952
11,1952
11,3296
11,1952
11,1952
11,3296
11,3328
11,3328
11,3336
8,1096
8,1192
8,1144
8,2696
8,2696
8,2696
8,1400
8,1400
8,1400
11,3000
11,3032
11,3000
11,3032
11,3064
11,3032
11,3000
11,3032
11,3000
11,1352
11,1408
11,1064
11,1408
11,1408
11,1408
11,1352
11,1408
11,1352
11,1232
11,1232
11,1232
11,1280
11,1280
11,1280
11,1232
11,1232
11,1232
11,1952
11,3296
11,1952
11,3328
11,3336
11,3328
11,1952
11,3296
11,1952
8,1144
8,1096
8,1192
8,2696
8,2696
8,2696
8,1400
8,1400
8,1400
11,3000
11,3000
11,3032
11,3000
11,3000
11,3032
11,3032
11,3032
11,3064
11,1352
11,1352
11,1408
11,1064
11,1352
11,1408
11,1408
11,1408
11,1408
11,1232
11,1232
11,1232
11,1232
11,1232
11,1232
11,1327
11,1280
11,1280
11,1952
11,1952
11,3296
11,1952
11,1952
11,3296
11,3328
11,3328
11,3336
8,1144
8,1096
8,1144
8,2560
8,2560
8,2560
8,1264
8,1264
8,1264
11,2592
11,2560
11,2592
11,2560
11,2528
11,2560
11,2592
11,2560
11,2592
11,1272
11,1272
11,1320
11,1272
11,1008
11,1272
11,1320
11,1272
11,1272
11,1144
11,1144
11,1192
11,1144
11,1144
11,1144
11,1192
11,1144
11,1144
11,2912
11,2904
11,2912
11,2872
11,1944
11,2872
11,2912
11,2904
11,2912
8,1192
8,1096
8,1144
8,2696
8,2696
8,2696
8,1400
8,1400
8,1400
11,3064
11,3032
11,3032
11,3032
11,3000
11,3000
11,3032
11,3000
11,3000
11,1408
11,1408
11,1408
11,1408
11,1352
11,1064
11,1408
11,1352
11,1352
11,1280
11,1280
11,1280
11,1232
11,1232
11,1232
11,1232
11,1232
11,1232
11,3336
11,3328
11,3328
11,3296
11,1952
11,1952
11,3296
11,1952
11,1952
8,1144
8,1192
8,1096
8,2696
8,2696
8,2696
8,1400
8,1400
8,1400
11,3000
11,3032
11,3000
11,3032
11,3064
11,3032
11,3000
11,3032
11,3000
11,1352
11,1408
11,1352
11,1408
11,1408
11,1408
11,1064
11,1408
11,1352
11,1232
11,1232
11,1232
11,1280
11,1280
11,1280
11,1232
11,1232
11,1232
11,1952
11,3296
11,1952
11,3328
11,3336
11,3328
11,1952
11,3296
11,1952
8,1192
8,1144
8,1096
8,2696
8,2696
8,2696
8,1400
8,1400
8,1400
11,3064
11,3032
11,3032
11,3032
11,3000
11,3000
11,3032
11,3000
11,3000
11,1408
11,1408
11,1408
11,1408
11,1352
11,1352
11,1408
11,1064
11,1352
11,1280
11,1280
11,1280
11,1232
11,1232
11,1232
11,1232
11,1232
11,1232
11,3336
11,3328
11,3328
11,3296
11,1952
11,1952
11,3296
11,1952
11,1952
8,1144
8,1144
8,1096
8,2560
8,2560
8,2560
8,1264
8,1264
8,1264
11,2592
11,2592
11,2560
11,2592
11,2592
11,2560
11,2560
11,2560
11,2528
11,1272
11,1320
11,1272
11,1320
11,1272
11,1272
11,1272
11,1272
11,1008
11,1144
11,1192
11,1144
11,1192
11,1144
11,1144
11,1144
11,1144
11,1144
11,2912
11,2912
11,2904
11,2912
11,2912
11,2904
11,2872
11,2872
11,1944
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,888
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
8,1064
8,1016
8,1064
8,2568
8,2568
8,2568
8,1272
8,1272
8,1272
11,1296
11,2736
11,2768
11,2736
11,2744
11,2776
11,2768
11,2776
11,2808
11,1232
11,1232
11,1232
11,1232
11,1224
11,1280
11,1280
11,1280
11,1280
11,1104
11,936
11,1152
11,1104
11,1104
11,1104
11,1152
11,1152
11,1152
11,1824
11,3008
11,3040
11,3008
11,1824
11,3040
11,3040
11,3072
11,3080
8,1064
8,1064
8,1016
8,2568
8,2568
8,2568
8,1272
8,1272
8,1272
11,1296
11,2768
11,2736
11,2768
11,2808
11,2776
11,2736
11,2776
11,2744
11,1232
11,1232
11,1232
11,1280
11,1280
11,1280
11,1232
11,1280
11,1224
11,1104
11,1152
11,936
11,1152
11,1152
11,1152
11,1104
11,1104
11,1104
11,1824
11,3040
11,3008
11,3040
11,3080
11,3072
11,3008
11,3040
11,1824
8,1016
8,1064
8,1064
8,2568
8,2568
8,2568
8,1272
8,1272
8,1272
11,2744
11,2736
11,2776
11,2736
11,1296
11,2768
11,2776
11,2768
11,2808
11,1224
11,1232
11,1280
11,1232
11,1232
11,1232
11,1280
11,1280
11,1280
11,1104
11,1104
11,1104
11,936
11,1104
11,1152
11,1152
11,1152
11,1152
11,1824
11,3008
11,3040
11,3008
11,1824
11,3040
11,3072
11,3040
11,3080
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,888
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
8,1064
8,1064
8,1016
8,2568
8,2568
8,2568
8,1272
8,1272
8,1272
11,2808
11,2768
11,2776
11,2768
11,1296
11,2736
11,2776
11,2736
11,2744
11,1280
11,1280
11,1280
11,1232
11,1232
11,1232
11,1280
11,1232
11,1224
11,1152
11,1152
11,1152
11,1152
11,1104
11,936
11,1104
11,1104
11,1104
11,3080
11,3040
11,3072
11,3040
11,1824
11,3008
11,3040
11,3008
11,1824
8,1016
8,1064
8,1064
8,1064
8,1064
8,1064
8,1064
8,1064
8,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,936
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
8,1064
8,1016
8,1064
8,1064
8,1064
8,1064
8,1064
8,1064
8,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,936
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
11,1064
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
8,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,888
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
11,1016
8,1680
8,2224
8,880
8,5664
8,5664
8,5664
8,3896
8,3896
8,3896
11,4120
11,4120
11,4120
11,4120
11,4290
11,4120
11,4120
11,4120
