"length","memory"
11,3168
11,3168
11,2744
11,3136
11,3168
11,3136
11,2744
11,888
11,2912
11,2912
11,2912
11,888
11,1696
11,936
11,936
11,888
11,3992
11,3992
11,3992
11,3992
11,3992
11,728
11,3992
11,3992
11,3992
8,2088
8,2096
8,752
8,5536
8,5536
8,5536
8,3768
8,3768
8,3768
11,3992
11,3992
11,3992
11,3992
11,3992
11,3992
11,3992
11,3992
11,3992
11,2744
11,3168
11,3136
11,3168
11,2784
11,3168
11,3136
11,3168
11,2744
11,888
11,2944
11,1696
11,2912
11,888
11,2912
11,936
11,936
11,888
11,3992
11,3992
11,3992
11,3992
11,3992
11,3992
11,728
11,3992
11,3992
8,2096
8,2088
8,752
8,5536
8,5536
8,5536
8,3768
8,3768
8,3768
11,3992
11,3992
11,3992
11,3992
11,3992
11,3992
11,3992
11,3992
11,3992
11,2784
11,3168
11,3168
11,3168
11,2744
11,3136
11,3168
11,3136
11,2744
11,888
11,2912
11,2912
11,2944
11,888
11,1696
11,936
11,936
11,888
11,3992
11,3992
11,3992
11,3992
11,3992
11,3992
11,3992
11,728
11,3992
8,2096
8,2096
8,752
8,5536
8,5536
8,5536
8,3768
8,3768
8,3768
11,3992
11,3992
11,3992
11,3992
11,3992
11,3992
11,3992
11,3992
11,3992
11,2784
11,3208
11,3136
11,3208
11,2784
11,3136
11,3136
11,3136
11,2712
11,888
11,2952
11,2880
11,2952
11,888
11,2880
11,936
11,936
11,888
11,3992
11,3992
11,3992
11,3992
11,3992
11,3992
11,3992
11,3992
11,728
5,2064
5,2064
5,2064
5,3152
5,3152
5,3152
5,2064
5,2064
5,2064
8,3248
8,3280
8,3280
8,3280
8,3312
8,3312
8,3280
8,3312
8,3312
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2936
8,3544
8,3544
8,3576
8,3584
8,3584
8,3576
8,3584
8,3584
5,2064
5,2064
5,2064
5,3152
5,3152
5,3152
5,2064
5,2064
5,2064
8,3312
8,3280
8,3312
8,3280
8,3248
8,3280
8,3312
8,3280
8,3312
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,3584
8,3576
8,3584
8,3544
8,2936
8,3544
8,3584
8,3576
8,3584
5,2064
5,2064
5,2064
5,3152
5,3152
5,3152
5,2064
5,2064
5,2064
8,3312
8,3312
8,3280
8,3312
8,3312
8,3280
8,3280
8,3280
8,3248
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,3584
8,3584
8,3576
8,3584
8,3584
8,3576
8,3544
8,3544
8,2840
5,2376
5,2376
5,3200
5,2496
5,3216
5,3216
5,2376
5,2376
5,2376
8,3992
8,3992
8,3992
8,3992
8,3992
8,3992
8,3992
8,3992
8,3992
8,2904
8,2904
8,2904
8,2904
8,2904
8,2904
8,2904
8,2904
8,2904
8,6080
8,2904
8,2904
8,2904
8,6080
8,2904
8,6080
8,6080
8,6080
8,6480
8,4264
8,4264
8,4264
8,6480
8,4264
8,4264
8,4264
8,6480
5,2376
5,2376
5,3200
5,3216
5,2496
5,3216
5,2376
5,2376
5,2376
8,3992
8,3992
8,3992
8,3992
8,3992
8,3992
8,3992
8,3992
8,3992
8,2904
8,2904
8,2904
8,2904
8,2904
8,2904
8,2904
8,2904
8,2904
8,6080
8,2904
8,2904
8,2904
8,6080
8,2904
8,6080
8,6080
8,6080
8,6480
8,4264
8,4264
8,4264
8,6480
8,4264
8,4264
8,4264
8,6480
5,2376
5,2376
5,3200
5,3273
5,3216
5,2496
5,2376
5,2376
5,2376
8,3992
8,3992
8,3992
8,3992
8,3992
8,3992
8,3992
8,3992
8,3992
8,2904
8,2904
8,2904
8,2904
8,2904
8,2904
8,2904
8,2904
8,2904
8,6080
8,2904
8,2904
8,2904
8,6080
8,2904
8,6080
8,6080
8,6080
8,6480
8,4264
8,4264
8,4264
8,6480
8,4264
8,4264
8,4264
8,6480
5,2360
5,2360
5,2064
5,3808
5,3808
5,3808
5,2064
5,4136
5,4136
8,5088
8,5088
8,5088
8,5088
8,5088
8,5088
8,5088
8,5088
8,5088
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,4280
8,2840
8,2840
8,2840
8,4280
8,2840
8,4280
8,4280
8,4280
8,6416
8,5360
8,5360
8,5360
8,6416
8,5360
8,5360
8,5360
8,6416
5,2360
5,2360
5,2064
5,3808
5,3808
5,3808
5,4136
5,2064
5,4136
8,5088
8,5088
8,5088
8,5088
8,5088
8,5088
8,5088
8,5088
8,5088
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,4280
8,2840
8,2840
8,2840
8,4280
8,2840
8,4280
8,4280
8,4280
8,6416
8,5360
8,5360
8,5360
8,6416
8,5360
8,5360
8,5360
8,6416
5,2336
5,2336
5,2064
5,2592
5,2592
5,2592
5,4120
5,4120
5,2064
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,2840
8,4216
8,4216
8,4216
8,4216
8,4216
8,4216
8,4216
8,4216
8,4216
8,4280
8,4344
8,4344
8,4344
8,4280
8,4344
8,4280
8,4280
8,4280
8,4744
8,4744
8,4744
8,4744
8,4744
8,4744
8,4744
8,4744
8,4744
8,2536
8,2536
8,3296
8,3280
8,3280
8,3280
8,2536
8,2536
8,2536
11,2968
11,2968
11,2968
11,2968
11,2968
11,2968
11,2968
11,2968
11,2968
11,4200
11,4200
11,4200
11,4200
11,2968
11,2968
11,4200
11,2968
11,2968
11,4200
11,2968
11,2968
11,4200
11,4200
11,2968
11,4200
11,4200
11,4200
11,4416
11,3112
11,3112
11,3112
11,4488
11,3152
11,3112
11,3152
11,4488
8,2536
8,2536
8,3296
8,3288
8,3288
8,3288
8,2536
8,2536
8,2536
11,2968
11,2968
11,3008
11,2968
11,2968
11,3008
11,3008
11,3008
11,3048
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,2968
11,4200
11,4200
11,2968
11,4200
11,4200
11,2968
11,4200
11,4200
11,4200
11,4416
11,4448
11,3280
11,4448
11,4488
11,3280
11,3280
11,3280
11,4488
8,3264
8,3296
8,3264
8,3664
8,3664
8,3664
8,5072
8,5072
8,2536
11,2968
11,2992
11,2968
11,2992
11,2968
11,2968
11,2968
11,2968
11,2968
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4416
11,4448
11,4448
11,4448
11,4488
11,4488
11,4448
11,4488
11,4488
8,2536
8,2536
8,3296
8,3288
8,3288
8,3288
8,2536
8,2536
8,2536
11,2968
11,2968
11,3008
11,2968
11,2968
11,3008
11,3008
11,3008
11,3048
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,2968
11,4200
11,4200
11,2968
11,4200
11,4200
11,2968
11,4200
11,4200
11,4200
11,4488
11,4448
11,3280
11,4448
11,4416
11,3280
11,3280
11,3280
11,4488
8,2536
8,2536
8,3296
8,3280
8,3280
8,3280
8,2536
8,2536
8,2536
11,2968
11,2968
11,2968
11,2968
11,2968
11,2968
11,2968
11,2968
11,2968
11,2968
11,4200
11,2968
11,4200
11,4200
11,4200
11,2968
11,4200
11,2968
11,4200
11,4200
11,2968
11,2968
11,4200
11,2968
11,4200
11,4200
11,4200
11,4488
11,3112
11,3152
11,3112
11,4416
11,3112
11,3152
11,3112
11,4488
8,3296
8,3264
8,3264
8,3664
8,3664
8,3664
8,5072
8,5072
8,2536
11,2968
11,2992
11,2968
11,2992
11,2968
11,2968
11,2968
11,2968
11,2968
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4488
11,4448
11,4488
11,4448
11,4416
11,4448
11,4488
11,4448
11,4488
8,3264
8,3296
8,3264
8,3664
8,3664
8,3664
8,5072
8,5072
8,2536
11,2968
11,2992
11,2968
11,2992
11,2968
11,2968
11,2968
11,2968
11,2968
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4488
11,4488
11,4448
11,4488
11,4488
11,4448
11,4448
11,4448
11,4416
8,3296
8,3264
8,3264
8,3664
8,3664
8,3664
8,5072
8,5072
8,2536
11,2968
11,2992
11,2968
11,2992
11,2968
11,2968
11,2968
11,2968
11,2968
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4488
11,4488
11,4448
11,4488
11,4488
11,4448
11,4448
11,4448
11,4416
8,3296
8,3296
8,3232
8,3664
8,3664
8,3664
8,5072
8,5072
8,2536
11,2968
11,3032
11,2968
11,3032
11,2968
11,2968
11,2968
11,2968
11,2968
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4200
11,4488
11,4488
11,4448
11,4488
11,4488
11,4448
11,4448
11,4448
11,4416
8,2536
8,2536
8,2536
8,5904
8,5904
8,5904
8,4168
8,4168
8,4168
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,2968
11,3256
11,3256
11,3256
11,3312
11,3736
11,3256
11,3736
11,3312
11,3352
11,3416
11,3416
11,3384
11,3424
11,3480
11,3384
11,3424
11,3424
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
8,2536
8,2536
8,2536
8,5904
8,5904
8,5904
8,4168
8,4168
8,4168
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,3272
11,2968
11,3696
11,2968
11,3272
11,3696
11,3696
11,3696
11,3312
11,3776
11,3408
11,3448
11,3408
11,3776
11,3448
11,3808
11,3808
11,3848
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
8,2536
8,2536
8,2536
8,5904
8,5904
8,5904
8,4168
8,4168
8,4168
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,3272
11,3696
11,2968
11,3696
11,3312
11,3696
11,2968
11,3696
11,3272
11,3776
11,3448
11,3408
11,3808
11,3848
11,3440
11,3776
11,3816
11,3776
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
8,2536
8,2536
8,2536
8,5904
8,5904
8,5904
8,4168
8,4168
8,4168
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,3272
11,2968
11,3696
11,2968
11,3272
11,3696
11,3696
11,3696
11,3312
11,3776
11,3408
11,3448
11,3408
11,3776
11,3448
11,3808
11,3808
11,3848
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
8,2536
8,2536
8,2536
8,5904
8,5904
8,5904
8,4168
8,4168
8,4168
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,3312
11,3256
11,3736
11,3256
11,2968
11,3256
11,3736
11,3256
11,3312
11,3424
11,3384
11,3480
11,3416
11,3352
11,3416
11,3424
11,3384
11,3424
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
8,2536
8,2536
8,2536
8,5904
8,5904
8,5904
8,4168
8,4168
8,4168
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,3312
11,3696
11,3696
11,3696
11,3272
11,2968
11,3696
11,2968
11,3272
11,3848
11,3808
11,3440
11,3448
11,3776
11,3408
11,3816
11,3776
11,3776
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
8,2536
8,2536
8,2536
8,5904
8,5904
8,5904
8,4168
8,4168
8,4168
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,3272
11,3696
11,2968
11,3696
11,3312
11,3696
11,2968
11,3696
11,3272
11,3776
11,3448
11,3408
11,3808
11,3848
11,3440
11,3776
11,3816
11,3776
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
8,2536
8,2536
8,2536
8,5904
8,5904
8,5904
8,4168
8,4168
8,4168
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,3312
11,3696
11,3696
11,3696
11,3272
11,2968
11,3696
11,2968
11,3272
11,3848
11,3808
11,3440
11,3448
11,3776
11,3408
11,3816
11,3776
11,3776
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
8,2536
8,2536
8,2536
8,5904
8,5904
8,5904
8,4168
8,4168
8,4168
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,3312
11,3736
11,3256
11,3736
11,3312
11,3256
11,3256
11,3256
11,2968
11,3424
11,3480
11,3384
11,3480
11,3424
11,3384
11,3392
11,3392
11,3352
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
11,4520
8,2552
8,2624
8,2536
8,6032
8,6032
8,6032
8,4296
8,4296
8,4296
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,3368
11,3792
11,3792
11,3792
11,3440
11,3864
11,3792
11,3864
11,3440
11,2968
11,3536
11,3536
11,3536
11,2968
11,3608
11,2968
11,2968
11,2968
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
8,2584
8,2592
8,2536
8,6032
8,6032
8,6032
8,4296
8,4296
8,4296
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,3408
11,3792
11,3832
11,3792
11,3400
11,3824
11,3832
11,3824
11,3440
11,3520
11,2968
11,3568
11,3544
11,3520
11,3576
11,3560
11,3552
11,3592
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
8,2584
8,2624
8,2536
8,6032
8,6032
8,6032
8,4296
8,4296
8,4296
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,3408
11,3832
11,3792
11,3832
11,3440
11,3824
11,3792
11,3824
11,3400
11,3520
11,3568
11,2968
11,3576
11,3592
11,3568
11,3528
11,3560
11,3520
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
8,2592
8,2584
8,2536
8,6032
8,6032
8,6032
8,4296
8,4296
8,4296
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,3400
11,3792
11,3824
11,3792
11,3408
11,3832
11,3824
11,3832
11,3440
11,3520
11,3544
11,3576
11,2968
11,3520
11,3568
11,3552
11,3560
11,3592
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
8,2624
8,2552
8,2536
8,6032
8,6032
8,6032
8,4296
8,4296
8,4296
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,3440
11,3792
11,3864
11,3792
11,3368
11,3792
11,3864
11,3792
11,3440
11,2968
11,3536
11,3608
11,3536
11,2968
11,3536
11,2968
11,2968
11,2968
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
8,2624
8,2584
8,2536
8,6032
8,6032
8,6032
8,4296
8,4296
8,4296
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,3440
11,3832
11,3824
11,3832
11,3408
11,3792
11,3824
11,3792
11,3400
11,3592
11,3576
11,3568
11,3568
11,3520
11,2968
11,3560
11,3528
11,3520
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
8,2592
8,2624
8,2536
8,6032
8,6032
8,6032
8,4296
8,4296
8,4296
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,3400
11,3824
11,3792
11,3824
11,3440
11,3832
11,3792
11,3832
11,3408
11,2968
11,3576
11,3544
11,3568
11,2968
11,3576
11,2968
11,2968
11,2968
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
8,2624
8,2592
8,2536
8,6032
8,6032
8,6032
8,4296
8,4296
8,4296
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,3440
11,3824
11,3832
11,3824
11,3400
11,3792
11,3832
11,3792
11,3408
11,2968
11,3568
11,3576
11,3576
11,2968
11,3544
11,2968
11,2968
11,2968
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
8,2624
8,2624
8,2536
8,6032
8,6032
8,6032
8,4296
8,4296
8,4296
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,3440
11,3864
11,3792
11,3864
11,3440
11,3792
11,3792
11,3792
11,3368
11,2968
11,3608
11,3536
11,3608
11,2968
11,3536
11,2968
11,2968
11,2968
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
11,4648
8,2952
8,3024
8,3568
8,6432
8,6432
8,6432
8,4696
8,4696
8,4696
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,3768
11,4192
11,4192
11,4192
11,3840
11,4264
11,4192
11,4264
11,3840
11,4472
11,3936
11,3936
11,3936
11,4528
11,4008
11,4496
11,4528
11,4528
11,2968
11,5048
11,5048
11,5048
11,5176
11,5048
11,5048
11,5048
11,5176
8,2984
8,3016
8,3568
8,6432
8,6432
8,6432
8,4696
8,4696
8,4696
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,3800
11,4192
11,4224
11,4192
11,3800
11,4224
11,4224
11,4224
11,3840
11,4472
11,4472
11,3968
11,4472
11,4472
11,4000
11,4496
11,4488
11,4528
11,5048
11,2968
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5176
8,3528
8,3024
8,3560
8,6432
8,6432
8,6432
8,4696
8,4696
8,4696
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,3800
11,4224
11,4192
11,4224
11,3840
11,4224
11,4192
11,4224
11,3800
11,4472
11,4488
11,4472
11,3968
11,4528
11,3968
11,4472
11,4496
11,4472
11,5048
11,5136
11,2968
11,5168
11,5176
11,5168
11,5048
11,5136
11,5048
8,3016
8,2984
8,3568
8,6432
8,6432
8,6432
8,4696
8,4696
8,4696
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,3800
11,4192
11,4224
11,4192
11,3800
11,4224
11,4224
11,4224
11,3840
11,4472
11,4472
11,4000
11,4472
11,4472
11,3968
11,4488
11,4496
11,4528
11,5048
11,5048
11,5048
11,2968
11,5048
11,5048
11,5048
11,5048
11,5176
8,3024
8,2952
8,3568
8,6432
8,6432
8,6432
8,4696
8,4696
8,4696
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,3840
11,4192
11,4264
11,4192
11,3768
11,4192
11,4264
11,4192
11,3840
11,4528
11,3936
11,4008
11,3936
11,4472
11,3936
11,4528
11,4496
11,4528
11,5176
11,5048
11,5048
11,5048
11,2968
11,5048
11,5048
11,5048
11,5176
8,3024
8,3528
8,3560
8,6432
8,6432
8,6432
8,4696
8,4696
8,4696
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,3840
11,4224
11,4224
11,4224
11,3800
11,4192
11,4224
11,4192
11,3800
11,4528
11,3968
11,3968
11,4488
11,4472
11,4472
11,4496
11,4472
11,4472
11,5176
11,5168
11,5168
11,5136
11,5048
11,2968
11,5136
11,5048
11,5048
8,3560
8,3024
8,3528
8,6432
8,6432
8,6432
8,4696
8,4696
8,4696
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,3800
11,4224
11,4192
11,4224
11,3840
11,4224
11,4192
11,4224
11,3800
11,4472
11,4472
11,4472
11,3968
11,4472
11,3968
11,4472
11,4472
11,4472
11,5048
11,5136
11,5048
11,5168
11,5176
11,5168
11,2968
11,5136
11,5048
8,3024
8,3560
8,3528
8,6432
8,6432
8,6432
8,4696
8,4696
8,4696
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,3840
11,4224
11,4224
11,4224
11,3800
11,4192
11,4224
11,4192
11,3800
11,4472
11,3968
11,3968
11,4472
11,4472
11,4472
11,4472
11,4472
11,4472
11,5176
11,5168
11,5168
11,5136
11,5048
11,5048
11,5136
11,2968
11,5048
8,3024
8,3024
8,2536
8,6432
8,6432
8,6432
8,4696
8,4696
8,4696
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,5048
11,3840
11,4264
11,4192
11,4264
11,3840
11,4192
11,4192
11,4192
11,3768
11,4472
11,4008
11,3936
11,4008
11,4472
11,3936
11,4472
11,4472
11,4472
11,5176
11,5176
11,5168
11,5176
11,5176
11,5168
11,5136
11,5136
11,2968
